bgWI34r2wJ8SZBVF|Freshman|RHET:103|B+|Biomedical Sciences
LaUcLrT9bzja5QEh|Freshman|HONR:320|A|Biology
LaUcLrT9bzja5QEh|Freshman|SLIS:109|B+|Biology
LaUcLrT9bzja5QEh|Junior|CHEM:221|C-|Biology
LaUcLrT9bzja5QEh|Senior|LLS:106|S|Biology
LaUcLrT9bzja5QEh|Freshman|CHEM:107|B-|Biology
LaUcLrT9bzja5QEh|Freshman|MATH:146|A-|Biology
LaUcLrT9bzja5QEh|Freshman|RHET:106|A-|Biology
LaUcLrT9bzja5QEh|Junior|CHEM:112|C-|Biology
LaUcLrT9bzja5QEh|Senior|GHS:304|A|Biology
LaUcLrT9bzja5QEh|Junior|AMST:101|A-|Biology
LaUcLrT9bzja5QEh|Sophomore|SPAN:100|A|Biology
LaUcLrT9bzja5QEh|Junior|BIOL:140|C|Biology
LaUcLrT9bzja5QEh|Sophomore|BIOL:141|C|Biology
LaUcLrT9bzja5QEh|Freshman|MATH:100|C-|Biology
LaUcLrT9bzja5QEh|Junior|ECON:120|B|Biology
LaUcLrT9bzja5QEh|Senior|MATH:144|A|Biology
LaUcLrT9bzja5QEh|Freshman|CSI:170|S|Biology
LaUcLrT9bzja5QEh|Sophomore|ACB:119|B-|Biology
LaUcLrT9bzja5QEh|Freshman|RELS:100|B|Biology
LaUcLrT9bzja5QEh|Senior|BIOL:317|A|Biology
LaUcLrT9bzja5QEh|Sophomore|SPAN:140|B-|Biology
LaUcLrT9bzja5QEh|Sophomore|HPAS:100|A|Biology
LaUcLrT9bzja5QEh|Senior|BIOL:399|A|Biology
LaUcLrT9bzja5QEh|Sophomore|CSI:160|S|Biology
LaUcLrT9bzja5QEh|Junior|POLI:110|B+|Biology
LaUcLrT9bzja5QEh|Junior|HIST:100|C+|Biology
LaUcLrT9bzja5QEh|Sophomore|LLS:104|S|Biology
LaUcLrT9bzja5QEh|Sophomore|ENGL:120|B|Biology
LaUcLrT9bzja5QEh|Senior|BIOL:272|C|Biology
LaUcLrT9bzja5QEh|Sophomore|THTR:114|B+|Biology
LaUcLrT9bzja5QEh|Senior|BIOL:499|A|Biology
LaUcLrT9bzja5QEh|Senior|BIOL:362|D|Biology
LaUcLrT9bzja5QEh|Junior|PSY:230|A|Biology
1aFeNK9flzbBSbHw|Junior|HHP:240|C|Human Physiology
K56kGncDcJ76poI6|Sophomore|PHIL:163|B+|Philosophy
K56kGncDcJ76poI6|Senior|RELS:122|C|Philosophy
K56kGncDcJ76poI6|Sophomore|SPAN:140|A-|Philosophy
K56kGncDcJ76poI6|Senior|EES:117|B+|Philosophy
K56kGncDcJ76poI6|Junior|POLI:130|A-|Philosophy
K56kGncDcJ76poI6|Sophomore|ECON:120|D|Philosophy
K56kGncDcJ76poI6|Sophomore|ARTS:141|A|Philosophy
K56kGncDcJ76poI6|Sophomore|PHIL:240|C|Philosophy
K56kGncDcJ76poI6|Sophomore|ANTH:120|C+|Philosophy
K56kGncDcJ76poI6|Junior|CHEM:241|A|Philosophy
K56kGncDcJ76poI6|Senior|GRMN:100|C+|Philosophy
K56kGncDcJ76poI6|Senior|HIST:440|B|Philosophy
K56kGncDcJ76poI6|Senior|GEOG:212|A|Philosophy
K56kGncDcJ76poI6|Freshman|ANTH:130|D|Philosophy
K56kGncDcJ76poI6|Freshman|FYP:110|S|Philosophy
K56kGncDcJ76poI6|Senior|PHIL:260|C-|Philosophy
K56kGncDcJ76poI6|Senior|EES:140|C+|Philosophy
K56kGncDcJ76poI6|Junior|PSY:270|A-|Philosophy
K56kGncDcJ76poI6|Freshman|ENGL:120|A|Philosophy
K56kGncDcJ76poI6|Sophomore|POLI:110|B|Philosophy
K56kGncDcJ76poI6|Junior|CSI:160|S|Philosophy
K56kGncDcJ76poI6|Senior|LLS:104|S|Philosophy
K56kGncDcJ76poI6|Freshman|CLSL:100|B+|Philosophy
K56kGncDcJ76poI6|Junior|CLSG:200|B+|Philosophy
K56kGncDcJ76poI6|Junior|SOC:141|D|Philosophy
K56kGncDcJ76poI6|Sophomore|HONR:161|B|Philosophy
K56kGncDcJ76poI6|Sophomore|RHET:100|A|Philosophy
K56kGncDcJ76poI6|Freshman|GEOG:101|C+|Philosophy
K56kGncDcJ76poI6|Senior|POLI:100|A-|Philosophy
Nxl2ir7smlpgClpq|Freshman|CSI:128|A|Art
Nxl2ir7smlpgClpq|Freshman|CSI:102|A|Art
Nxl2ir7smlpgClpq|Freshman|RELS:190|B|Art
Nxl2ir7smlpgClpq|Freshman|ARTS:142|A|Art
Nxl2ir7smlpgClpq|Sophomore|PRNT:261|B|Art
Nxl2ir7smlpgClpq|Sophomore|THTR:469|A|Art
Nxl2ir7smlpgClpq|Freshman|MUS:102|A|Art
Nxl2ir7smlpgClpq|Junior|ARTS:141|B+|Art
Nxl2ir7smlpgClpq|Freshman|ESL:419|C+|Art
Nxl2ir7smlpgClpq|Senior|ARTH:106|C-|Art
Nxl2ir7smlpgClpq|Freshman|RHET:104|C-|Art
Nxl2ir7smlpgClpq|Freshman|CINE:160|B|Art
Rjj8KJlTQDdAf2aM|Senior|ECON:333|A|Finance
Rjj8KJlTQDdAf2aM|Senior|PHYS:120|A-|Finance
Rjj8KJlTQDdAf2aM|Senior|FIN:434|C|Finance
Rjj8KJlTQDdAf2aM|Junior|FIN:300|B|Finance
Rjj8KJlTQDdAf2aM|Senior|FIN:330|C|Finance
Rjj8KJlTQDdAf2aM|Sophomore|MGMT:210|B|Finance
Rjj8KJlTQDdAf2aM|Junior|MSCI:300|A|Finance
Rjj8KJlTQDdAf2aM|Junior|HPAS:143|S|Finance
Rjj8KJlTQDdAf2aM|Junior|MGMT:200|C|Finance
Rjj8KJlTQDdAf2aM|Senior|FIN:423|C|Finance
Rjj8KJlTQDdAf2aM|Senior|HPAS:106|S|Finance
Rjj8KJlTQDdAf2aM|Senior|CCP:310|S|Finance
Rjj8KJlTQDdAf2aM|Senior|FIN:424|B-|Finance
Rjj8KJlTQDdAf2aM|Senior|HPAS:107|S|Finance
Rjj8KJlTQDdAf2aM|Junior|FIN:320|C|Finance
Rjj8KJlTQDdAf2aM|Junior|ACCT:302|D|Finance
8vWHXvnPnzUdgFRl|Junior|PSY:230|D+|Psychology
8vWHXvnPnzUdgFRl|Senior|LEIS:104|A|Psychology
8vWHXvnPnzUdgFRl|Freshman|THTR:101|B+|Psychology
8vWHXvnPnzUdgFRl|Freshman|RHET:100|B-|Psychology
8vWHXvnPnzUdgFRl|Junior|PSY:270|B+|Psychology
8vWHXvnPnzUdgFRl|Sophomore|PSY:240|A+|Psychology
8vWHXvnPnzUdgFRl|Freshman|PSY:100|C|Psychology
8vWHXvnPnzUdgFRl|Senior|RCE:417|A|Psychology
8vWHXvnPnzUdgFRl|Senior|PSQF:412|A|Psychology
8vWHXvnPnzUdgFRl|Junior|CCP:130|S|Psychology
8vWHXvnPnzUdgFRl|Senior|LLS:104|S|Psychology
8vWHXvnPnzUdgFRl|Sophomore|PSY:281|C-|Psychology
8vWHXvnPnzUdgFRl|Junior|SRM:107|C|Psychology
8vWHXvnPnzUdgFRl|Senior|HIST:100|B|Psychology
8vWHXvnPnzUdgFRl|Junior|PSY:362|B+|Psychology
aoqwnWzUzXru6XzZ|Senior|POLI:310|A-|Communication Studies
u0jVBYPezidEBIty|Junior|CCP:100|R|Finance
u0jVBYPezidEBIty|Junior|MGMT:200|B-|Finance
u0jVBYPezidEBIty|Senior|FIN:330|B+|Finance
u0jVBYPezidEBIty|Senior|FIN:421|A|Finance
u0jVBYPezidEBIty|Senior|FIN:424|B-|Finance
u0jVBYPezidEBIty|Senior|FIN:422|A-|Finance
E5WyPUSGCpjooBhz|Sophomore|SPAN:309|A|International Relations
TOARlPxm0bcbJbNs|Sophomore|CHEM:221|B|Civil Engineering
TOARlPxm0bcbJbNs|Junior|CEE:300|A|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|STAT:202|C|Civil Engineering
TOARlPxm0bcbJbNs|Junior|CEE:410|A-|Civil Engineering
TOARlPxm0bcbJbNs|Senior|CEE:441|B-|Civil Engineering
TOARlPxm0bcbJbNs|Junior|CEE:200|S|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|ENGR:241|A-|Civil Engineering
TOARlPxm0bcbJbNs|Junior|CEE:337|A-|Civil Engineering
TOARlPxm0bcbJbNs|Junior|CEE:376|C|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|CEE:314|A|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|CEE:214|B+|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|MATH:146|C+|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|PHYS:161|A|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|ENGR:212|A-|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|ENGR:130|C+|Civil Engineering
TOARlPxm0bcbJbNs|Junior|CEE:343|A+|Civil Engineering
TOARlPxm0bcbJbNs|Senior|CEE:308|A|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|CHEM:111|C+|Civil Engineering
TOARlPxm0bcbJbNs|Senior|URP:300|B-|Civil Engineering
TOARlPxm0bcbJbNs|Junior|CEE:411|B|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|MATH:144|A|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|ARTS:142|A-|Civil Engineering
TOARlPxm0bcbJbNs|Senior|CEE:348|A-|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|ENGR:271|A-|Civil Engineering
TOARlPxm0bcbJbNs|Senior|CCP:310|S|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|ENGR:110|C-|Civil Engineering
TOARlPxm0bcbJbNs|Junior|ARTS:141|B|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|CEE:101|S|Civil Engineering
TOARlPxm0bcbJbNs|Senior|CEE:399|A|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|ENGR:213|B+|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|CEE:201|C|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|MATH:246|B|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|RHET:103|B|Civil Engineering
TOARlPxm0bcbJbNs|Senior|CEE:443|A|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|MATH:244|B-|Civil Engineering
TOARlPxm0bcbJbNs|Sophomore|CEE:313|A-|Civil Engineering
TOARlPxm0bcbJbNs|Junior|ENGR:274|B|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|MUS:100|A|Civil Engineering
TOARlPxm0bcbJbNs|Junior|ECON:110|A|Civil Engineering
TOARlPxm0bcbJbNs|Junior|LEIS:107|A-|Civil Engineering
TOARlPxm0bcbJbNs|Junior|SPAN:201|B|Civil Engineering
TOARlPxm0bcbJbNs|Freshman|MATH:100|D+|Civil Engineering
dUnpswN3jkg2YBwX|Sophomore|GWSS:131|A-|Art
dUnpswN3jkg2YBwX|Freshman|MATH:134|D|Art
dUnpswN3jkg2YBwX|Senior|ARTS:141|A-|Art
dUnpswN3jkg2YBwX|Sophomore|ARTH:232|B|Art
dUnpswN3jkg2YBwX|Sophomore|CSI:160|S|Art
dUnpswN3jkg2YBwX|Junior|CW:287|A|Art
dUnpswN3jkg2YBwX|Freshman|ESL:419|D+|Art
dUnpswN3jkg2YBwX|Sophomore|ECON:110|C+|Art
dUnpswN3jkg2YBwX|Freshman|CHEM:111|B+|Art
dUnpswN3jkg2YBwX|Sophomore|PSQF:107|A|Art
dUnpswN3jkg2YBwX|Freshman|MATH:100|A|Art
dUnpswN3jkg2YBwX|Sophomore|MSCI:140|A+|Art
dUnpswN3jkg2YBwX|Freshman|RHET:103|A-|Art
dUnpswN3jkg2YBwX|Freshman|CSI:140|A|Art
dUnpswN3jkg2YBwX|Freshman|ARAB:100|D|Art
dUnpswN3jkg2YBwX|Junior|ECON:314|A|Art
hoZDXZwwfqJgIqdG|Junior|THTR:230|A|English
wUB1kYA46NEkaNoU|Senior|STAT:201|C+|Environmental Sciences
DwlOQkJ8aIKJdUha|Senior|ARTH:107|A-|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|LEIS:314|C+|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|LEIS:106|A-|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|RCE:418|A|Leisure Studies
DwlOQkJ8aIKJdUha|Junior|SPAN:140|A|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|ENVS:108|B|Leisure Studies
DwlOQkJ8aIKJdUha|Junior|LEIS:107|B|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|CCP:116|R|Leisure Studies
DwlOQkJ8aIKJdUha|Sophomore|HPAS:141|S|Leisure Studies
DwlOQkJ8aIKJdUha|Junior|LEIS:419|A|Leisure Studies
DwlOQkJ8aIKJdUha|Junior|LEIS:317|A-|Leisure Studies
DwlOQkJ8aIKJdUha|Freshman|SOC:101|C+|Leisure Studies
DwlOQkJ8aIKJdUha|Junior|MKTG:300|C+|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|EES:108|C|Leisure Studies
DwlOQkJ8aIKJdUha|Sophomore|HHP:231|C|Leisure Studies
DwlOQkJ8aIKJdUha|Sophomore|ECON:120|C|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|PSY:293|C|Leisure Studies
DwlOQkJ8aIKJdUha|Junior|HPAS:100|B-|Leisure Studies
DwlOQkJ8aIKJdUha|Freshman|HPAS:122|S|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|PSY:240|B|Leisure Studies
DwlOQkJ8aIKJdUha|Sophomore|ENTR:134|A|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|LEIS:316|A-|Leisure Studies
DwlOQkJ8aIKJdUha|Senior|EDTL:311|C+|Leisure Studies
DwlOQkJ8aIKJdUha|Junior|CNW:364|B-|Leisure Studies
DwlOQkJ8aIKJdUha|Sophomore|GEOG:107|C|Leisure Studies
DwlOQkJ8aIKJdUha|Sophomore|ARTS:101|A|Leisure Studies
DwlOQkJ8aIKJdUha|Freshman|CLSA:301|B-|Leisure Studies
Uz24NqDTi6AW0Luz|Junior|NURS:373|C|Nursing
CnnAxv3qUrbCMQJ4|Sophomore|MUS:101|S|History
CnnAxv3qUrbCMQJ4|Junior|HIST:246|A|History
CnnAxv3qUrbCMQJ4|Freshman|CSI:160|S|History
CnnAxv3qUrbCMQJ4|Sophomore|HIST:214|B-|History
CnnAxv3qUrbCMQJ4|Freshman|HIST:140|A|History
CnnAxv3qUrbCMQJ4|Freshman|MUS:120|A|History
CnnAxv3qUrbCMQJ4|Sophomore|ANTH:106|A+|History
CnnAxv3qUrbCMQJ4|Freshman|POLI:170|C|History
z2OvE65AqrBE1sSV|Junior|POLI:310|B-|Communication Studies
Bih7lnHhwaeXOutQ|Junior|CSI:160|S|History
SLUd2SjZ5b55KNwD|Freshman|SPAN:100|D+|Business
yWOu9HiHknEETdEd|Junior|SPAN:140|A+|Art
yWOu9HiHknEETdEd|Freshman|ARTS:142|A+|Art
yWOu9HiHknEETdEd|Sophomore|PNTG:241|A-|Art
yWOu9HiHknEETdEd|Freshman|ARTS:141|B|Art
yWOu9HiHknEETdEd|Junior|THTR:469|A|Art
yWOu9HiHknEETdEd|Junior|EES:108|C|Art
yWOu9HiHknEETdEd|Freshman|MATH:100|C-|Art
yWOu9HiHknEETdEd|Sophomore|DSGN:240|A-|Art
yWOu9HiHknEETdEd|Junior|CSI:160|S|Art
yWOu9HiHknEETdEd|Freshman|ESL:416|B|Art
yWOu9HiHknEETdEd|Junior|SPAN:100|B|Art
yWOu9HiHknEETdEd|Senior|EDTL:309|A-|Art
yWOu9HiHknEETdEd|Senior|PSQF:107|A+|Art
yWOu9HiHknEETdEd|Senior|PRNT:261|A|Art
yWOu9HiHknEETdEd|Senior|ENGL:120|D|Art
yWOu9HiHknEETdEd|Sophomore|HPAS:122|S|Art
yWOu9HiHknEETdEd|Sophomore|RHET:103|B-|Art
yWOu9HiHknEETdEd|Sophomore|ARTS:280|C-|Art
yWOu9HiHknEETdEd|Freshman|IIEP:046|B-|Art
yWOu9HiHknEETdEd|Junior|MSCI:140|B|Art
yWOu9HiHknEETdEd|Sophomore|ARTH:107|B+|Art
yWOu9HiHknEETdEd|Freshman|ESL:413|C+|Art
yWOu9HiHknEETdEd|Senior|LLS:114|S|Art
yWOu9HiHknEETdEd|Freshman|CSI:140|A|Art
yWOu9HiHknEETdEd|Senior|CHEM:107|A-|Art
yWOu9HiHknEETdEd|Freshman|THTR:221|B|Art
yWOu9HiHknEETdEd|Junior|ARTH:106|C|Art
yWOu9HiHknEETdEd|Sophomore|JMC:140|B-|Art
yWOu9HiHknEETdEd|Freshman|ESL:410|B|Art
mxZHwEX09Sy5HAsg|Sophomore|POLI:140|A|Political Science
mxZHwEX09Sy5HAsg|Sophomore|LLS:107|S|Political Science
mxZHwEX09Sy5HAsg|Sophomore|ENGL:120|A|Political Science
mxZHwEX09Sy5HAsg|Freshman|POLI:100|A-|Political Science
mxZHwEX09Sy5HAsg|Freshman|HONR:110|S|Political Science
mxZHwEX09Sy5HAsg|Senior|SPAN:140|B-|Political Science
mxZHwEX09Sy5HAsg|Junior|POLI:311|A-|Political Science
mxZHwEX09Sy5HAsg|Senior|POLI:104|B-|Political Science
mxZHwEX09Sy5HAsg|Junior|POLI:310|A-|Political Science
mxZHwEX09Sy5HAsg|Senior|POLI:241|B|Political Science
mxZHwEX09Sy5HAsg|Sophomore|POLI:400|A|Political Science
mxZHwEX09Sy5HAsg|Junior|FREN:200|B-|Political Science
mxZHwEX09Sy5HAsg|Junior|POLI:342|B|Political Science
mxZHwEX09Sy5HAsg|Junior|STAT:103|B-|Political Science
mxZHwEX09Sy5HAsg|Senior|CW:180|A|Political Science
mxZHwEX09Sy5HAsg|Freshman|RHET:100|A|Political Science
mxZHwEX09Sy5HAsg|Freshman|AFAM:103|B-|Political Science
mxZHwEX09Sy5HAsg|Sophomore|PSY:240|A|Political Science
mxZHwEX09Sy5HAsg|Senior|IS:211|A-|Political Science
mxZHwEX09Sy5HAsg|Freshman|CSI:170|S|Political Science
mxZHwEX09Sy5HAsg|Sophomore|POLI:120|B+|Political Science
mxZHwEX09Sy5HAsg|Senior|POLI:370|A|Political Science
mxZHwEX09Sy5HAsg|Senior|HIST:426|B-|Political Science
mxZHwEX09Sy5HAsg|Senior|PHIL:242|A-|Political Science
mxZHwEX09Sy5HAsg|Senior|MUS:110|C|Political Science
mxZHwEX09Sy5HAsg|Junior|SPAN:100|A|Political Science
mxZHwEX09Sy5HAsg|Sophomore|ASTR:108|A|Political Science
mxZHwEX09Sy5HAsg|Senior|HPAS:123|S|Political Science
mxZHwEX09Sy5HAsg|Junior|MUS:101|S|Political Science
mxZHwEX09Sy5HAsg|Senior|BIOL:131|D+|Political Science
mxZHwEX09Sy5HAsg|Junior|POLI:340|B|Political Science
mxZHwEX09Sy5HAsg|Sophomore|PHIL:163|B|Political Science
mxZHwEX09Sy5HAsg|Freshman|GEOG:109|A|Political Science
rpaCiIDbHveNVisf|Freshman|THTR:230|B|English
eAKuAoFOuvfkdYyn|Junior|POLI:310|A-|Communication Studies
KaVobCB4D6IP203C|Senior|CEE:000|R|Civil Engineering
KaVobCB4D6IP203C|Freshman|CHEM:111|C+|Civil Engineering
KaVobCB4D6IP203C|Junior|CEE:343|B|Civil Engineering
KaVobCB4D6IP203C|Junior|CEE:348|C+|Civil Engineering
KaVobCB4D6IP203C|Junior|CEE:437|B-|Civil Engineering
KaVobCB4D6IP203C|Sophomore|MATH:246|C+|Civil Engineering
KaVobCB4D6IP203C|Freshman|ENGR:100|A+|Civil Engineering
KaVobCB4D6IP203C|Sophomore|CEE:214|B+|Civil Engineering
KaVobCB4D6IP203C|Freshman|CEE:103|C-|Civil Engineering
KaVobCB4D6IP203C|Junior|CEE:300|B|Civil Engineering
KaVobCB4D6IP203C|Sophomore|ENGR:213|B|Civil Engineering
KaVobCB4D6IP203C|Freshman|RHET:103|B+|Civil Engineering
KaVobCB4D6IP203C|Senior|HIST:441|A-|Civil Engineering
KaVobCB4D6IP203C|Freshman|MATH:146|D|Civil Engineering
KaVobCB4D6IP203C|Junior|CEE:410|B|Civil Engineering
KaVobCB4D6IP203C|Freshman|MATH:244|C|Civil Engineering
KaVobCB4D6IP203C|Junior|CEE:314|A|Civil Engineering
KaVobCB4D6IP203C|Sophomore|ENGR:211|B+|Civil Engineering
KaVobCB4D6IP203C|Freshman|ENGR:130|B|Civil Engineering
KaVobCB4D6IP203C|Freshman|PHYS:161|B-|Civil Engineering
KaVobCB4D6IP203C|Sophomore|CEE:201|B+|Civil Engineering
KaVobCB4D6IP203C|Sophomore|CEE:376|B|Civil Engineering
KaVobCB4D6IP203C|Freshman|CEE:101|S|Civil Engineering
KaVobCB4D6IP203C|Sophomore|ENGR:274|A-|Civil Engineering
KaVobCB4D6IP203C|Sophomore|STAT:202|B+|Civil Engineering
KaVobCB4D6IP203C|Junior|CEE:337|A-|Civil Engineering
hE4RqxKGRqOUCIlC|Junior|CEE:300|S|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|CHEM:112|B-|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|MATH:244|B-|Civil Engineering
hE4RqxKGRqOUCIlC|Senior|ENGR:400|S|Civil Engineering
hE4RqxKGRqOUCIlC|Sophomore|ENVS:108|B+|Civil Engineering
hE4RqxKGRqOUCIlC|Sophomore|SPAN:200|A+|Civil Engineering
hE4RqxKGRqOUCIlC|Junior|CEE:348|A|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|MATH:144|C|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|PHYS:161|C|Civil Engineering
hE4RqxKGRqOUCIlC|Sophomore|CEE:201|C-|Civil Engineering
hE4RqxKGRqOUCIlC|Sophomore|ENGR:213|A|Civil Engineering
hE4RqxKGRqOUCIlC|Sophomore|ENGR:211|C-|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|ENGR:130|B-|Civil Engineering
hE4RqxKGRqOUCIlC|Junior|PSY:240|A|Civil Engineering
hE4RqxKGRqOUCIlC|Sophomore|CEE:200|S|Civil Engineering
hE4RqxKGRqOUCIlC|Senior|GEOG:104|A-|Civil Engineering
hE4RqxKGRqOUCIlC|Senior|MILS:402|A-|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|MUS:100|A-|Civil Engineering
hE4RqxKGRqOUCIlC|Junior|STAT:202|B-|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|CHEM:111|C-|Civil Engineering
hE4RqxKGRqOUCIlC|Senior|CEE:308|B+|Civil Engineering
hE4RqxKGRqOUCIlC|Senior|FIN:300|B+|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|MATH:146|B|Civil Engineering
hE4RqxKGRqOUCIlC|Sophomore|ENGR:271|B|Civil Engineering
hE4RqxKGRqOUCIlC|Junior|CEE:376|B|Civil Engineering
hE4RqxKGRqOUCIlC|Junior|CEE:337|C+|Civil Engineering
hE4RqxKGRqOUCIlC|Junior|CEE:314|B+|Civil Engineering
hE4RqxKGRqOUCIlC|Freshman|RHET:100|B|Civil Engineering
XcAbu01UkS3JAHYt|Senior|ESL:420|C+|Computer Science
XcAbu01UkS3JAHYt|Sophomore|MUS:172|B|Computer Science
XcAbu01UkS3JAHYt|Senior|POLI:140|C|Computer Science
XcAbu01UkS3JAHYt|Junior|THTR:114|A-|Computer Science
XcAbu01UkS3JAHYt|Sophomore|PSY:100|A|Computer Science
XcAbu01UkS3JAHYt|Freshman|MATH:186|A|Computer Science
XcAbu01UkS3JAHYt|Senior|CSI:160|S|Computer Science
XcAbu01UkS3JAHYt|Junior|MATH:184|C|Computer Science
XcAbu01UkS3JAHYt|Junior|MUS:101|S|Computer Science
XcAbu01UkS3JAHYt|Freshman|ESL:419|C+|Computer Science
vLvI7qKm7p305zDy|Junior|POLI:310|B-|Communication Studies
GOQ12zolIwsXMs1A|Sophomore|HHP:240|B+|Human Physiology
svWu5Z0zSoyRZUvs|Sophomore|SPAN:100|B+|Business
hHDteXOAw6ZbAtau|Freshman|STAT:102|B|Psychology
hHDteXOAw6ZbAtau|Senior|EDTL:409|S|Psychology
hHDteXOAw6ZbAtau|Junior|RCE:417|A|Psychology
hHDteXOAw6ZbAtau|Freshman|CSI:170|S|Psychology
hHDteXOAw6ZbAtau|Senior|PSY:348|A|Psychology
hHDteXOAw6ZbAtau|Freshman|RELS:181|B-|Psychology
hHDteXOAw6ZbAtau|Senior|HPAS:143|S|Psychology
hHDteXOAw6ZbAtau|Sophomore|PHIL:103|B|Psychology
hHDteXOAw6ZbAtau|Sophomore|PSY:260|C+|Psychology
hHDteXOAw6ZbAtau|Senior|PSY:301|A|Psychology
hHDteXOAw6ZbAtau|Freshman|PSY:100|A-|Psychology
hHDteXOAw6ZbAtau|Junior|PSY:270|D|Psychology
hHDteXOAw6ZbAtau|Junior|PHYS:141|C|Psychology
hHDteXOAw6ZbAtau|Freshman|RHET:100|A|Psychology
hHDteXOAw6ZbAtau|Junior|PSY:240|C|Psychology
hHDteXOAw6ZbAtau|Junior|LEIS:316|A|Psychology
hHDteXOAw6ZbAtau|Junior|PSY:281|A+|Psychology
hHDteXOAw6ZbAtau|Senior|HPAS:121|S|Psychology
hHDteXOAw6ZbAtau|Freshman|CHEM:107|B-|Psychology
hHDteXOAw6ZbAtau|Senior|SSW:222|A|Psychology
hHDteXOAw6ZbAtau|Junior|PSY:344|A+|Psychology
hHDteXOAw6ZbAtau|Junior|CINE:183|C+|Psychology
hHDteXOAw6ZbAtau|Senior|PSY:293|B+|Psychology
hHDteXOAw6ZbAtau|Junior|BIOL:114|B|Psychology
hHDteXOAw6ZbAtau|Senior|HIST:260|B|Psychology
FstmcE8x93ke4c9W|Freshman|POLI:140|C|Political Science
FstmcE8x93ke4c9W|Sophomore|ECON:120|B+|Political Science
FstmcE8x93ke4c9W|Junior|POLI:312|A|Political Science
FstmcE8x93ke4c9W|Freshman|GRMN:100|B+|Political Science
FstmcE8x93ke4c9W|Sophomore|CLSA:301|B-|Political Science
FstmcE8x93ke4c9W|Junior|POLI:130|A-|Political Science
FstmcE8x93ke4c9W|Junior|POLI:241|A|Political Science
FstmcE8x93ke4c9W|Sophomore|ASTR:107|A+|Political Science
FstmcE8x93ke4c9W|Freshman|MATH:138|B|Political Science
FstmcE8x93ke4c9W|Junior|MGMT:200|B+|Political Science
FstmcE8x93ke4c9W|Senior|POLI:320|B+|Political Science
FstmcE8x93ke4c9W|Sophomore|POLI:104|A|Political Science
FstmcE8x93ke4c9W|Freshman|RHET:100|A|Political Science
FstmcE8x93ke4c9W|Sophomore|ANTH:140|B|Political Science
FstmcE8x93ke4c9W|Freshman|CS:121|A|Political Science
FstmcE8x93ke4c9W|Senior|JMC:120|B|Political Science
FstmcE8x93ke4c9W|Senior|HIST:226|A-|Political Science
FstmcE8x93ke4c9W|Sophomore|RHET:103|B+|Political Science
FstmcE8x93ke4c9W|Sophomore|STAT:103|D|Political Science
FstmcE8x93ke4c9W|Sophomore|POLI:314|B|Political Science
FstmcE8x93ke4c9W|Freshman|POLI:190|A|Political Science
FstmcE8x93ke4c9W|Junior|POLI:310|B|Political Science
FstmcE8x93ke4c9W|Sophomore|GEOG:107|D+|Political Science
FstmcE8x93ke4c9W|Junior|POLI:100|B|Political Science
FstmcE8x93ke4c9W|Senior|IS:201|A|Political Science
FstmcE8x93ke4c9W|Freshman|MATH:100|B+|Political Science
FstmcE8x93ke4c9W|Junior|ARTS:106|A|Political Science
FstmcE8x93ke4c9W|Sophomore|PSY:240|C-|Political Science
FstmcE8x93ke4c9W|Freshman|JMC:110|C+|Political Science
